(4808	20	6315)	(4808	3	7009)	(9892	3	6315)	(9892	3	7009)
(4808	20	6315)	(4808	3	7009)	(7340	3	6315)	(7340	3	7009)
(4808	20	6315)	(4808	3	7009)	(1965	3	6315)	(1965	3	7009)
(4808	20	6315)	(4808	3	7009)	(11441	3	6315)	(11441	3	7009)
(4808	20	6315)	(4808	3	7009)	(11954	3	6315)	(11954	3	7009)
(4808	20	6315)	(4808	3	7009)	(8883	3	6315)	(8883	3	7009)
(4808	20	6315)	(4808	3	7009)	(2742	3	6315)	(2742	3	7009)
(4808	20	6315)	(4808	3	7009)	(200	3	6315)	(200	3	7009)
(4808	20	6315)	(4808	3	7009)	(11467	3	6315)	(11467	3	7009)
(4808	20	6315)	(4808	3	7009)	(10446	3	6315)	(10446	3	7009)
(4808	20	6315)	(4808	3	7009)	(4051	3	6315)	(4051	3	7009)
(4808	20	6315)	(4808	3	7009)	(11479	3	6315)	(11479	3	7009)
(4808	20	6315)	(4808	3	7009)	(10968	3	6315)	(10968	3	7009)
(4808	20	6315)	(4808	3	7009)	(9435	3	6315)	(9435	3	7009)
(4808	20	6315)	(4808	3	7009)	(10718	3	6315)	(10718	3	7009)
(4808	20	6315)	(4808	3	7009)	(5600	3	6315)	(5600	3	7009)
(4808	20	6315)	(4808	3	7009)	(5354	3	6315)	(5354	3	7009)
(4808	20	6315)	(4808	3	7009)	(3059	3	6315)	(3059	3	7009)
(4808	20	6315)	(4808	3	7009)	(245	3	6315)	(245	3	7009)
(4808	20	9916)	(4808	3	10721)	(297	3	9916)	(297	3	10721)
(4808	20	9916)	(4808	3	10721)	(2659	3	9916)	(2659	3	10721)
(4808	20	9916)	(4808	3	10721)	(102	3	9916)	(102	3	10721)
(4808	20	9916)	(4808	3	10721)	(6363	3	9916)	(6363	3	10721)
(4808	20	9916)	(4808	3	10721)	(10488	3	9916)	(10488	3	10721)
(4808	20	9916)	(4808	3	7009)	(297	3	9916)	(297	3	7009)
(4808	20	9916)	(4808	3	7009)	(2659	3	9916)	(2659	3	7009)
(4808	20	9916)	(4808	3	7009)	(102	3	9916)	(102	3	7009)
(4808	20	9916)	(4808	3	7009)	(6363	3	9916)	(6363	3	7009)
(4808	20	9916)	(4808	3	7009)	(10488	3	9916)	(10488	3	7009)
(10446	20	6315)	(10446	3	952)	(2819	3	6315)	(2819	3	952)
(10446	20	6315)	(10446	3	952)	(5643	3	6315)	(5643	3	952)
(10446	20	6315)	(10446	3	952)	(4365	3	6315)	(4365	3	952)
(10446	20	6315)	(10446	3	952)	(15	3	6315)	(15	3	952)
(10446	20	6315)	(10446	3	952)	(10517	3	6315)	(10517	3	952)
(10446	20	6315)	(10446	3	952)	(2072	3	6315)	(2072	3	952)
(10446	20	6315)	(10446	3	952)	(7192	3	6315)	(7192	3	952)
(10446	20	6315)	(10446	3	952)	(11050	3	6315)	(11050	3	952)
(10446	20	6315)	(10446	3	952)	(11563	3	6315)	(11563	3	952)
(10446	20	6315)	(10446	3	952)	(1840	3	6315)	(1840	3	952)
(10446	20	6315)	(10446	3	952)	(568	3	6315)	(568	3	952)
(10446	20	6315)	(10446	3	952)	(319	3	6315)	(319	3	952)
(10446	20	6315)	(10446	3	952)	(4689	3	6315)	(4689	3	952)
(10446	20	6315)	(10446	3	952)	(7515	3	6315)	(7515	3	952)
(10446	20	6315)	(10446	3	952)	(9566	3	6315)	(9566	3	952)
(10446	20	6315)	(10446	3	952)	(3935	3	6315)	(3935	3	952)
(10446	20	6315)	(10446	3	952)	(11628	3	6315)	(11628	3	952)
(10446	20	6315)	(10446	3	952)	(5741	3	6315)	(5741	3	952)
(10446	20	6315)	(10446	3	952)	(8818	3	6315)	(8818	3	952)
(10446	20	6315)	(10446	3	952)	(9844	3	6315)	(9844	3	952)
(10446	20	6315)	(10446	3	952)	(8825	3	6315)	(8825	3	952)
(10446	20	6315)	(10446	3	952)	(8322	3	6315)	(8322	3	952)
(10446	20	6315)	(10446	3	952)	(7562	3	6315)	(7562	3	952)
(10446	20	6315)	(10446	3	952)	(11403	3	6315)	(11403	3	952)
(10446	20	6315)	(10446	3	952)	(1419	3	6315)	(1419	3	952)
(10446	20	6315)	(10446	3	952)	(11666	3	6315)	(11666	3	952)
(10446	20	6315)	(10446	3	952)	(8852	3	6315)	(8852	3	952)
(10446	20	6315)	(10446	3	952)	(8084	3	6315)	(8084	3	952)
(10446	20	6315)	(10446	3	952)	(9892	3	6315)	(9892	3	952)
(10446	20	6315)	(10446	3	952)	(6314	3	6315)	(6314	3	952)
(10446	20	6315)	(10446	3	952)	(7340	3	6315)	(7340	3	952)
(10446	20	6315)	(10446	3	952)	(11954	3	6315)	(11954	3	952)
(10446	20	6315)	(10446	3	952)	(8883	3	6315)	(8883	3	952)
(10446	20	6315)	(10446	3	952)	(4038	3	6315)	(4038	3	952)
(10446	20	6315)	(10446	3	952)	(200	3	6315)	(200	3	952)
(10446	20	6315)	(10446	3	952)	(11467	3	6315)	(11467	3	952)
(10446	20	6315)	(10446	3	952)	(4051	3	6315)	(4051	3	952)
(10446	20	6315)	(10446	3	952)	(11222	3	6315)	(11222	3	952)
(10446	20	6315)	(10446	3	952)	(11479	3	6315)	(11479	3	952)
(10446	20	6315)	(10446	3	952)	(10968	3	6315)	(10968	3	952)
(10446	20	6315)	(10446	3	952)	(9435	3	6315)	(9435	3	952)
(10446	20	6315)	(10446	3	952)	(5354	3	6315)	(5354	3	952)
(10446	20	6315)	(10446	3	952)	(240	3	6315)	(240	3	952)
(10446	20	6315)	(10446	3	952)	(3059	3	6315)	(3059	3	952)
(10446	20	6315)	(10446	3	952)	(245	3	6315)	(245	3	952)
(4051	20	1396)	(4051	3	9923)	(1427	3	1396)	(1427	3	9923)
(4051	20	1396)	(4051	3	9923)	(10976	3	1396)	(10976	3	9923)
(4051	20	9916)	(4051	3	1415)	(2659	3	9916)	(2659	3	1415)
(4051	20	9916)	(4051	3	1415)	(102	3	9916)	(102	3	1415)
(4051	20	9916)	(4051	3	1415)	(10488	3	9916)	(10488	3	1415)
(2009	20	10694)	(2009	3	8932)	(12050	3	10694)	(12050	3	8932)
(2009	20	10694)	(2009	3	952)	(297	3	10694)	(297	3	952)
(2009	20	9655)	(2009	3	952)	(6363	3	9655)	(6363	3	952)
(2009	20	9655)	(2009	3	952)	(10488	3	9655)	(10488	3	952)
(6363	20	1396)	(6363	3	9938)	(4365	3	1396)	(4365	3	9938)
(6363	20	1396)	(6363	3	9938)	(10765	3	1396)	(10765	3	9938)
(6363	20	1396)	(6363	3	9938)	(15	3	1396)	(15	3	9938)
(6363	20	1396)	(6363	3	9938)	(10517	3	1396)	(10517	3	9938)
(6363	20	1396)	(6363	3	9938)	(7192	3	1396)	(7192	3	9938)
(6363	20	1396)	(6363	3	9938)	(297	3	1396)	(297	3	9938)
(6363	20	1396)	(6363	3	9938)	(4689	3	1396)	(4689	3	9938)
(6363	20	1396)	(6363	3	9938)	(7515	3	1396)	(7515	3	9938)
(6363	20	1396)	(6363	3	9938)	(9566	3	1396)	(9566	3	9938)
(6363	20	1396)	(6363	3	9938)	(7524	3	1396)	(7524	3	9938)
(6363	20	1396)	(6363	3	9938)	(5741	3	1396)	(5741	3	9938)
(6363	20	1396)	(6363	3	9938)	(9844	3	1396)	(9844	3	9938)
(6363	20	1396)	(6363	3	9938)	(11403	3	1396)	(11403	3	9938)
(6363	20	1396)	(6363	3	9938)	(1427	3	1396)	(1427	3	9938)
(6363	20	1396)	(6363	3	9938)	(8852	3	1396)	(8852	3	9938)
(6363	20	1396)	(6363	3	9938)	(9892	3	1396)	(9892	3	9938)
(6363	20	1396)	(6363	3	9938)	(6314	3	1396)	(6314	3	9938)
(6363	20	1396)	(6363	3	9938)	(7340	3	1396)	(7340	3	9938)
(6363	20	1396)	(6363	3	9938)	(1965	3	1396)	(1965	3	9938)
(6363	20	1396)	(6363	3	9938)	(1982	3	1396)	(1982	3	9938)
(6363	20	1396)	(6363	3	9938)	(11467	3	1396)	(11467	3	9938)
(6363	20	1396)	(6363	3	9938)	(4051	3	1396)	(4051	3	9938)
(6363	20	1396)	(6363	3	9938)	(11479	3	1396)	(11479	3	9938)
(6363	20	1396)	(6363	3	9938)	(10968	3	1396)	(10968	3	9938)
(6363	20	1396)	(6363	3	9938)	(10976	3	1396)	(10976	3	9938)
(6363	20	1396)	(6363	3	9938)	(240	3	1396)	(240	3	9938)
(6363	20	1396)	(6363	3	9938)	(3059	3	1396)	(3059	3	9938)
(6363	20	1396)	(6363	3	10636)	(4365	3	1396)	(4365	3	10636)
(6363	20	1396)	(6363	3	10636)	(10765	3	1396)	(10765	3	10636)
(6363	20	1396)	(6363	3	10636)	(15	3	1396)	(15	3	10636)
(6363	20	1396)	(6363	3	10636)	(10517	3	1396)	(10517	3	10636)
(6363	20	1396)	(6363	3	10636)	(7192	3	1396)	(7192	3	10636)
(6363	20	1396)	(6363	3	10636)	(297	3	1396)	(297	3	10636)
(6363	20	1396)	(6363	3	10636)	(4689	3	1396)	(4689	3	10636)
(6363	20	1396)	(6363	3	10636)	(7515	3	1396)	(7515	3	10636)
(6363	20	1396)	(6363	3	10636)	(9566	3	1396)	(9566	3	10636)
(6363	20	1396)	(6363	3	10636)	(7524	3	1396)	(7524	3	10636)
(6363	20	1396)	(6363	3	10636)	(5741	3	1396)	(5741	3	10636)
(6363	20	1396)	(6363	3	10636)	(9844	3	1396)	(9844	3	10636)
(6363	20	1396)	(6363	3	10636)	(11403	3	1396)	(11403	3	10636)
(6363	20	1396)	(6363	3	10636)	(1427	3	1396)	(1427	3	10636)
(6363	20	1396)	(6363	3	10636)	(8852	3	1396)	(8852	3	10636)
(6363	20	1396)	(6363	3	10636)	(9892	3	1396)	(9892	3	10636)
(6363	20	1396)	(6363	3	10636)	(6314	3	1396)	(6314	3	10636)
(6363	20	1396)	(6363	3	10636)	(7340	3	1396)	(7340	3	10636)
(6363	20	1396)	(6363	3	10636)	(1965	3	1396)	(1965	3	10636)
(6363	20	1396)	(6363	3	10636)	(1982	3	1396)	(1982	3	10636)
(6363	20	1396)	(6363	3	10636)	(11467	3	1396)	(11467	3	10636)
(6363	20	1396)	(6363	3	10636)	(4051	3	1396)	(4051	3	10636)
(6363	20	1396)	(6363	3	10636)	(11479	3	1396)	(11479	3	10636)
(6363	20	1396)	(6363	3	10636)	(10968	3	1396)	(10968	3	10636)
(6363	20	1396)	(6363	3	10636)	(10976	3	1396)	(10976	3	10636)
(6363	20	1396)	(6363	3	10636)	(240	3	1396)	(240	3	10636)
(6363	20	1396)	(6363	3	10636)	(3059	3	1396)	(3059	3	10636)
(6363	20	9655)	(6363	3	9938)	(319	3	9655)	(319	3	9938)
(6363	20	9655)	(6363	3	9938)	(2009	3	9655)	(2009	3	9938)
(6363	20	9655)	(6363	3	9938)	(10488	3	9655)	(10488	3	9938)
(6363	20	9655)	(6363	3	10636)	(319	3	9655)	(319	3	10636)
(6363	20	9655)	(6363	3	10636)	(2009	3	9655)	(2009	3	10636)
(6363	20	9655)	(6363	3	10636)	(10488	3	9655)	(10488	3	10636)
(6363	20	9916)	(6363	3	9938)	(2659	3	9916)	(2659	3	9938)
(6363	20	9916)	(6363	3	9938)	(102	3	9916)	(102	3	9938)
(6363	20	9916)	(6363	3	9938)	(8883	3	9916)	(8883	3	9938)
(6363	20	9916)	(6363	3	9938)	(4808	3	9916)	(4808	3	9938)
(6363	20	9916)	(6363	3	9938)	(9435	3	9916)	(9435	3	9938)
(6363	20	9916)	(6363	3	9938)	(10718	3	9916)	(10718	3	9938)
(6363	20	9916)	(6363	3	10636)	(2659	3	9916)	(2659	3	10636)
(6363	20	9916)	(6363	3	10636)	(102	3	9916)	(102	3	10636)
(6363	20	9916)	(6363	3	10636)	(8883	3	9916)	(8883	3	10636)
(6363	20	9916)	(6363	3	10636)	(4808	3	9916)	(4808	3	10636)
(6363	20	9916)	(6363	3	10636)	(9435	3	9916)	(9435	3	10636)
(6363	20	9916)	(6363	3	10636)	(10718	3	9916)	(10718	3	10636)
(9962	20	5705)	(9962	3	100)	(11587	3	5705)	(11587	3	100)
(9962	20	5705)	(9962	3	100)	(4761	3	5705)	(4761	3	100)
(9962	20	5150)	(9962	3	100)	(5012	3	5150)	(5012	3	100)
(10488	20	11248)	(10488	3	147)	(8084	3	11248)	(8084	3	147)
(10488	20	11248)	(10488	3	147)	(10968	3	11248)	(10968	3	147)
(10488	20	11248)	(10488	3	147)	(10976	3	11248)	(10976	3	147)
(10488	20	9655)	(10488	3	147)	(10765	3	9655)	(10765	3	147)
(10488	20	9655)	(10488	3	147)	(7192	3	9655)	(7192	3	147)
(10488	20	9655)	(10488	3	147)	(319	3	9655)	(319	3	147)
(10488	20	9655)	(10488	3	147)	(3935	3	9655)	(3935	3	147)
(10488	20	9655)	(10488	3	147)	(9844	3	9655)	(9844	3	147)
(10488	20	9655)	(10488	3	147)	(2009	3	9655)	(2009	3	147)
(10488	20	9655)	(10488	3	147)	(6363	3	9655)	(6363	3	147)
(10488	20	9655)	(10488	3	147)	(240	3	9655)	(240	3	147)
(10488	20	9916)	(10488	3	147)	(4365	3	9916)	(4365	3	147)
(10488	20	9916)	(10488	3	147)	(15	3	9916)	(15	3	147)
(10488	20	9916)	(10488	3	147)	(10517	3	9916)	(10517	3	147)
(10488	20	9916)	(10488	3	147)	(297	3	9916)	(297	3	147)
(10488	20	9916)	(10488	3	147)	(11563	3	9916)	(11563	3	147)
(10488	20	9916)	(10488	3	147)	(9566	3	9916)	(9566	3	147)
(10488	20	9916)	(10488	3	147)	(2659	3	9916)	(2659	3	147)
(10488	20	9916)	(10488	3	147)	(102	3	9916)	(102	3	147)
(10488	20	9916)	(10488	3	147)	(5741	3	9916)	(5741	3	147)
(10488	20	9916)	(10488	3	147)	(9892	3	9916)	(9892	3	147)
(10488	20	9916)	(10488	3	147)	(7340	3	9916)	(7340	3	147)
(10488	20	9916)	(10488	3	147)	(8883	3	9916)	(8883	3	147)
(10488	20	9916)	(10488	3	147)	(1982	3	9916)	(1982	3	147)
(10488	20	9916)	(10488	3	147)	(200	3	9916)	(200	3	147)
(10488	20	9916)	(10488	3	147)	(4808	3	9916)	(4808	3	147)
(10488	20	9916)	(10488	3	147)	(11467	3	9916)	(11467	3	147)
(10488	20	9916)	(10488	3	147)	(4051	3	9916)	(4051	3	147)
(10488	20	9916)	(10488	3	147)	(9435	3	9916)	(9435	3	147)
(10488	20	9916)	(10488	3	147)	(10718	3	9916)	(10718	3	147)
(8196	20	1396)	(8196	20	1396)	(9012	2	1396)	(9012	20	1396)
(8196	20	1396)	(8196	20	1396)	(8821	2	1396)	(8821	20	1396)
(8196	20	6315)	(8196	20	1396)	(9012	2	1396)	(9012	20	6315)
(8196	20	6315)	(8196	20	1396)	(8821	2	1396)	(8821	20	6315)
(11530	20	3330)	(11530	20	3330)	(8821	2	3330)	(8821	20	3330)
(11530	20	3330)	(11530	20	1396)	(8196	2	1396)	(8196	20	3330)
(11530	20	3330)	(11530	20	1396)	(11403	2	1396)	(11403	20	3330)
(11530	20	3330)	(11530	20	1396)	(4365	2	1396)	(4365	20	3330)
(11530	20	3330)	(11530	20	1396)	(662	2	1396)	(662	20	3330)
(11530	20	3330)	(11530	20	1396)	(7192	2	1396)	(7192	20	3330)
(11530	20	3330)	(11530	20	1396)	(4005	2	1396)	(4005	20	3330)
(11530	20	3330)	(11530	20	1396)	(10662	2	1396)	(10662	20	3330)
(11530	20	3330)	(11530	20	1396)	(683	2	1396)	(683	20	3330)
(11530	20	3330)	(11530	20	1396)	(9012	2	1396)	(9012	20	3330)
(11530	20	3330)	(11530	20	1396)	(10681	2	1396)	(10681	20	3330)
(11530	20	3330)	(11530	20	1396)	(7097	2	1396)	(7097	20	3330)
(11530	20	3330)	(11530	20	1396)	(200	2	1396)	(200	20	3330)
(11530	20	3330)	(11530	20	1396)	(7119	2	1396)	(7119	20	3330)
(11530	20	3330)	(11530	20	1396)	(4689	2	1396)	(4689	20	3330)
(11530	20	3330)	(11530	20	1396)	(11479	2	1396)	(11479	20	3330)
(11530	20	3330)	(11530	20	1396)	(10968	2	1396)	(10968	20	3330)
(4107	20	6315)	(4107	20	9916)	(11678	2	9916)	(11678	20	6315)
(4107	20	9916)	(4107	20	6315)	(8196	2	6315)	(8196	20	9916)
(4107	20	9916)	(4107	20	6315)	(11403	2	6315)	(11403	20	9916)
(4107	20	9916)	(4107	20	6315)	(662	2	6315)	(662	20	9916)
(4107	20	9916)	(4107	20	6315)	(7192	2	6315)	(7192	20	9916)
(4107	20	9916)	(4107	20	6315)	(4005	2	6315)	(4005	20	9916)
(4107	20	9916)	(4107	20	6315)	(10662	2	6315)	(10662	20	9916)
(4107	20	9916)	(4107	20	6315)	(9012	2	6315)	(9012	20	9916)
(4107	20	9916)	(4107	20	6315)	(7097	2	6315)	(7097	20	9916)
(4107	20	9916)	(4107	20	6315)	(4689	2	6315)	(4689	20	9916)
(4107	20	9916)	(4107	20	6315)	(11479	2	6315)	(11479	20	9916)
(4107	20	9916)	(4107	20	9916)	(11678	2	9916)	(11678	20	9916)
(5643	20	5152)	(5643	20	1396)	(8196	2	1396)	(8196	20	5152)
(5643	20	5152)	(5643	20	1396)	(11403	2	1396)	(11403	20	5152)
(5643	20	5152)	(5643	20	1396)	(4365	2	1396)	(4365	20	5152)
(5643	20	5152)	(5643	20	1396)	(662	2	1396)	(662	20	5152)
(5643	20	5152)	(5643	20	1396)	(4005	2	1396)	(4005	20	5152)
(5643	20	5152)	(5643	20	1396)	(10662	2	1396)	(10662	20	5152)
(5643	20	5152)	(5643	20	1396)	(683	2	1396)	(683	20	5152)
(5643	20	5152)	(5643	20	1396)	(9012	2	1396)	(9012	20	5152)
(5643	20	5152)	(5643	20	1396)	(10681	2	1396)	(10681	20	5152)
(5643	20	5152)	(5643	20	1396)	(7097	2	1396)	(7097	20	5152)
(5643	20	5152)	(5643	20	1396)	(200	2	1396)	(200	20	5152)
(5643	20	5152)	(5643	20	1396)	(7119	2	1396)	(7119	20	5152)
(5643	20	5152)	(5643	20	1396)	(4689	2	1396)	(4689	20	5152)
(5643	20	5152)	(5643	20	1396)	(11479	2	1396)	(11479	20	5152)
(5643	20	5152)	(5643	20	1396)	(10968	2	1396)	(10968	20	5152)
(5643	20	5152)	(5643	20	1396)	(8821	2	1396)	(8821	20	5152)
(5643	20	2140)	(5643	20	5152)	(7192	2	5152)	(7192	20	2140)
(5643	20	2140)	(5643	20	1396)	(8196	2	1396)	(8196	20	2140)
(5643	20	2140)	(5643	20	1396)	(11403	2	1396)	(11403	20	2140)
(5643	20	2140)	(5643	20	1396)	(4365	2	1396)	(4365	20	2140)
(5643	20	2140)	(5643	20	1396)	(662	2	1396)	(662	20	2140)
(5643	20	2140)	(5643	20	1396)	(4005	2	1396)	(4005	20	2140)
(5643	20	2140)	(5643	20	1396)	(10662	2	1396)	(10662	20	2140)
(5643	20	2140)	(5643	20	1396)	(683	2	1396)	(683	20	2140)
(5643	20	2140)	(5643	20	1396)	(9012	2	1396)	(9012	20	2140)
(5643	20	2140)	(5643	20	1396)	(10681	2	1396)	(10681	20	2140)
(5643	20	2140)	(5643	20	1396)	(7097	2	1396)	(7097	20	2140)
(5643	20	2140)	(5643	20	1396)	(200	2	1396)	(200	20	2140)
(5643	20	2140)	(5643	20	1396)	(7119	2	1396)	(7119	20	2140)
(5643	20	2140)	(5643	20	1396)	(4689	2	1396)	(4689	20	2140)
(5643	20	2140)	(5643	20	1396)	(10968	2	1396)	(10968	20	2140)
(5643	20	2140)	(5643	20	1396)	(8821	2	1396)	(8821	20	2140)
(4365	20	1396)	(4365	20	7543)	(4343	2	7543)	(4343	20	1396)
(4365	20	1396)	(4365	20	9916)	(11678	2	9916)	(11678	20	1396)
(4365	20	7543)	(4365	20	1396)	(8196	2	1396)	(8196	20	7543)
(4365	20	7543)	(4365	20	1396)	(11403	2	1396)	(11403	20	7543)
(4365	20	7543)	(4365	20	1396)	(662	2	1396)	(662	20	7543)
(4365	20	7543)	(4365	20	1396)	(7192	2	1396)	(7192	20	7543)
(4365	20	7543)	(4365	20	1396)	(4005	2	1396)	(4005	20	7543)
(4365	20	7543)	(4365	20	1396)	(10662	2	1396)	(10662	20	7543)
(4365	20	7543)	(4365	20	1396)	(9012	2	1396)	(9012	20	7543)
(4365	20	7543)	(4365	20	1396)	(10681	2	1396)	(10681	20	7543)
(4365	20	7543)	(4365	20	1396)	(7097	2	1396)	(7097	20	7543)
(4365	20	7543)	(4365	20	1396)	(200	2	1396)	(200	20	7543)
(4365	20	7543)	(4365	20	1396)	(4689	2	1396)	(4689	20	7543)
(4365	20	7543)	(4365	20	1396)	(11479	2	1396)	(11479	20	7543)
(4365	20	7543)	(4365	20	1396)	(10968	2	1396)	(10968	20	7543)
(4365	20	7543)	(4365	20	1396)	(8821	2	1396)	(8821	20	7543)
(4365	20	7543)	(4365	20	7543)	(4343	2	7543)	(4343	20	7543)
(4365	20	7543)	(4365	20	9916)	(11678	2	9916)	(11678	20	7543)
(4365	20	6315)	(4365	20	7543)	(4343	2	7543)	(4343	20	6315)
(4365	20	9916)	(4365	20	1396)	(8821	2	1396)	(8821	20	9916)
(4365	20	9916)	(4365	20	7543)	(4343	2	7543)	(4343	20	9916)
(4365	20	3389)	(4365	20	1396)	(8196	2	1396)	(8196	20	3389)
(4365	20	3389)	(4365	20	1396)	(11403	2	1396)	(11403	20	3389)
(4365	20	3389)	(4365	20	1396)	(662	2	1396)	(662	20	3389)
(4365	20	3389)	(4365	20	1396)	(7192	2	1396)	(7192	20	3389)
(4365	20	3389)	(4365	20	1396)	(4005	2	1396)	(4005	20	3389)
(4365	20	3389)	(4365	20	1396)	(10662	2	1396)	(10662	20	3389)
(4365	20	3389)	(4365	20	1396)	(683	2	1396)	(683	20	3389)
(4365	20	3389)	(4365	20	1396)	(9012	2	1396)	(9012	20	3389)
(4365	20	3389)	(4365	20	1396)	(10681	2	1396)	(10681	20	3389)
(4365	20	3389)	(4365	20	1396)	(7097	2	1396)	(7097	20	3389)
(4365	20	3389)	(4365	20	1396)	(200	2	1396)	(200	20	3389)
(4365	20	3389)	(4365	20	1396)	(7119	2	1396)	(7119	20	3389)
(4365	20	3389)	(4365	20	1396)	(4689	2	1396)	(4689	20	3389)
(4365	20	3389)	(4365	20	1396)	(11479	2	1396)	(11479	20	3389)
(4365	20	3389)	(4365	20	1396)	(10968	2	1396)	(10968	20	3389)
(4365	20	3389)	(4365	20	1396)	(8821	2	1396)	(8821	20	3389)
(4365	20	3389)	(4365	20	7543)	(4343	2	7543)	(4343	20	3389)
(4365	20	3389)	(4365	20	9916)	(11678	2	9916)	(11678	20	3389)
(4365	20	3245)	(4365	20	1396)	(8196	2	1396)	(8196	20	3245)
(4365	20	3245)	(4365	20	1396)	(11403	2	1396)	(11403	20	3245)
(4365	20	3245)	(4365	20	1396)	(662	2	1396)	(662	20	3245)
(4365	20	3245)	(4365	20	1396)	(7192	2	1396)	(7192	20	3245)
(4365	20	3245)	(4365	20	1396)	(4005	2	1396)	(4005	20	3245)
(4365	20	3245)	(4365	20	1396)	(10662	2	1396)	(10662	20	3245)
(4365	20	3245)	(4365	20	1396)	(683	2	1396)	(683	20	3245)
(4365	20	3245)	(4365	20	1396)	(9012	2	1396)	(9012	20	3245)
(4365	20	3245)	(4365	20	1396)	(10681	2	1396)	(10681	20	3245)
(4365	20	3245)	(4365	20	1396)	(7097	2	1396)	(7097	20	3245)
(4365	20	3245)	(4365	20	1396)	(200	2	1396)	(200	20	3245)
(4365	20	3245)	(4365	20	1396)	(7119	2	1396)	(7119	20	3245)
(4365	20	3245)	(4365	20	1396)	(4689	2	1396)	(4689	20	3245)
(4365	20	3245)	(4365	20	1396)	(11479	2	1396)	(11479	20	3245)
(4365	20	3245)	(4365	20	1396)	(10968	2	1396)	(10968	20	3245)
(4365	20	3245)	(4365	20	1396)	(8821	2	1396)	(8821	20	3245)
(4365	20	3245)	(4365	20	7543)	(4343	2	7543)	(4343	20	3245)
(4365	20	3245)	(4365	20	9916)	(11678	2	9916)	(11678	20	3245)
(10765	20	1396)	(10765	20	9062)	(4229	2	9062)	(4229	20	1396)
(10765	20	9062)	(10765	20	1396)	(8196	2	1396)	(8196	20	9062)
(10765	20	9062)	(10765	20	1396)	(11403	2	1396)	(11403	20	9062)
(10765	20	9062)	(10765	20	1396)	(4365	2	1396)	(4365	20	9062)
(10765	20	9062)	(10765	20	1396)	(662	2	1396)	(662	20	9062)
(10765	20	9062)	(10765	20	1396)	(7192	2	1396)	(7192	20	9062)
(10765	20	9062)	(10765	20	1396)	(4005	2	1396)	(4005	20	9062)
(10765	20	9062)	(10765	20	1396)	(10662	2	1396)	(10662	20	9062)
(10765	20	9062)	(10765	20	1396)	(683	2	1396)	(683	20	9062)
(10765	20	9062)	(10765	20	1396)	(9012	2	1396)	(9012	20	9062)
(10765	20	9062)	(10765	20	1396)	(10681	2	1396)	(10681	20	9062)
(10765	20	9062)	(10765	20	1396)	(7097	2	1396)	(7097	20	9062)
(10765	20	9062)	(10765	20	1396)	(200	2	1396)	(200	20	9062)
(10765	20	9062)	(10765	20	1396)	(7119	2	1396)	(7119	20	9062)
(10765	20	9062)	(10765	20	1396)	(4689	2	1396)	(4689	20	9062)
(10765	20	9062)	(10765	20	1396)	(11479	2	1396)	(11479	20	9062)
(10765	20	9062)	(10765	20	1396)	(10968	2	1396)	(10968	20	9062)
(10765	20	9062)	(10765	20	1396)	(8821	2	1396)	(8821	20	9062)
(10765	20	9062)	(10765	20	9062)	(4229	2	9062)	(4229	20	9062)
(10765	20	9062)	(10765	20	9916)	(11678	2	9916)	(11678	20	9062)
(10765	20	9655)	(10765	20	1396)	(8196	2	1396)	(8196	20	9655)
(10765	20	9655)	(10765	20	1396)	(11403	2	1396)	(11403	20	9655)
(10765	20	9655)	(10765	20	1396)	(4365	2	1396)	(4365	20	9655)
(10765	20	9655)	(10765	20	1396)	(662	2	1396)	(662	20	9655)
(10765	20	9655)	(10765	20	1396)	(4005	2	1396)	(4005	20	9655)
(10765	20	9655)	(10765	20	1396)	(10662	2	1396)	(10662	20	9655)
(10765	20	9655)	(10765	20	1396)	(683	2	1396)	(683	20	9655)
(10765	20	9655)	(10765	20	1396)	(9012	2	1396)	(9012	20	9655)
(10765	20	9655)	(10765	20	1396)	(10681	2	1396)	(10681	20	9655)
(10765	20	9655)	(10765	20	1396)	(7097	2	1396)	(7097	20	9655)
(10765	20	9655)	(10765	20	1396)	(200	2	1396)	(200	20	9655)
(10765	20	9655)	(10765	20	1396)	(7119	2	1396)	(7119	20	9655)
(10765	20	9655)	(10765	20	1396)	(4689	2	1396)	(4689	20	9655)
(10765	20	9655)	(10765	20	1396)	(11479	2	1396)	(11479	20	9655)
(10765	20	9655)	(10765	20	1396)	(8821	2	1396)	(8821	20	9655)
(10765	20	9655)	(10765	20	9062)	(4229	2	9062)	(4229	20	9655)
(10765	20	9655)	(10765	20	9916)	(11678	2	9916)	(11678	20	9655)
(10765	20	6315)	(10765	20	9062)	(4229	2	9062)	(4229	20	6315)
(10765	20	2140)	(10765	20	9062)	(4229	2	9062)	(4229	20	2140)
(10765	20	2140)	(10765	20	9916)	(11678	2	9916)	(11678	20	2140)
(10765	20	9916)	(10765	20	9062)	(4229	2	9062)	(4229	20	9916)
(15	20	1724)	(15	20	1396)	(8196	2	1396)	(8196	20	1724)
(15	20	1724)	(15	20	1396)	(4365	2	1396)	(4365	20	1724)
(15	20	1724)	(15	20	1396)	(662	2	1396)	(662	20	1724)
(15	20	1724)	(15	20	1396)	(7192	2	1396)	(7192	20	1724)
(15	20	1724)	(15	20	1396)	(4005	2	1396)	(4005	20	1724)
(15	20	1724)	(15	20	1396)	(10662	2	1396)	(10662	20	1724)
